TimeStart,TimeEnd,Length (s),File Name
11/18/2021 6:36:41.440,11/18/2021 7:06:42.827,1801.387,1663_Bridge05844A_afterpour_startup_21-11-17-336pm_030.ASC
11/18/2021 7:06:42.827,11/18/2021 7:36:44.200,1801.373,1664_Bridge05844A_afterpour_startup_21-11-17-336pm_031.ASC
11/18/2021 7:36:44.200,11/18/2021 8:06:45.567,1801.367,1665_Bridge05844A_afterpour_startup_21-11-17-336pm_032.ASC
11/18/2021 8:06:45.567,11/18/2021 8:36:47.054,1801.487,1666_Bridge05844A_afterpour_startup_21-11-17-336pm_033.ASC
11/18/2021 8:36:47.054,11/18/2021 9:06:48.474,1801.420,1667_Bridge05844A_afterpour_startup_21-11-17-336pm_034.ASC
11/18/2021 9:06:48.474,11/18/2021 9:36:49.854,1801.380,1668_Bridge05844A_afterpour_startup_21-11-17-336pm_035.ASC
11/18/2021 9:36:49.854,11/18/2021 10:06:51.241,1801.387,1669_Bridge05844A_afterpour_startup_21-11-17-336pm_036.ASC
11/18/2021 10:06:51.241,11/18/2021 10:36:52.621,1801.380,1670_Bridge05844A_afterpour_startup_21-11-17-336pm_037.ASC
11/18/2021 10:36:52.621,11/18/2021 11:06:54.008,1801.387,1671_Bridge05844A_afterpour_startup_21-11-17-336pm_038.ASC
11/18/2021 11:06:54.008,11/18/2021 11:36:55.395,1801.387,1672_Bridge05844A_afterpour_startup_21-11-17-336pm_039.ASC
11/18/2021 11:36:55.395,11/18/2021 12:06:56.888,1801.493,1673_Bridge05844A_afterpour_startup_21-11-17-336pm_040.ASC
11/18/2021 12:06:56.888,11/18/2021 12:36:58.315,1801.427,1674_Bridge05844A_afterpour_startup_21-11-17-336pm_041.ASC
11/18/2021 12:36:58.315,11/18/2021 13:06:59.695,1801.380,1675_Bridge05844A_afterpour_startup_21-11-17-336pm_042.ASC
11/18/2021 13:06:59.695,11/18/2021 13:37:01.075,1801.380,1676_Bridge05844A_afterpour_startup_21-11-17-336pm_043.ASC
11/18/2021 13:37:01.075,11/18/2021 14:07:02.495,1801.420,1677_Bridge05844A_afterpour_startup_21-11-17-336pm_044.ASC
11/18/2021 14:07:02.495,11/18/2021 14:37:03.855,1801.360,1678_Bridge05844A_afterpour_startup_21-11-17-336pm_045.ASC
11/18/2021 14:37:03.855,11/18/2021 15:07:05.248,1801.393,1679_Bridge05844A_afterpour_startup_21-11-17-336pm_046.ASC
11/18/2021 15:07:05.248,11/18/2021 15:37:06.628,1801.380,1680_Bridge05844A_afterpour_startup_21-11-17-336pm_047.ASC
11/18/2021 15:37:06.628,11/18/2021 16:07:08.108,1801.480,1681_Bridge05844A_afterpour_startup_21-11-17-336pm_048.ASC
11/18/2021 16:07:08.108,11/18/2021 16:37:09.468,1801.360,1682_Bridge05844A_afterpour_startup_21-11-17-336pm_049.ASC
11/18/2021 16:37:09.468,11/18/2021 17:07:10.875,1801.407,1683_Bridge05844A_afterpour_startup_21-11-17-336pm_050.ASC
11/18/2021 17:07:10.875,11/18/2021 17:37:12.268,1801.393,1684_Bridge05844A_afterpour_startup_21-11-17-336pm_051.ASC
11/18/2021 17:37:12.268,11/18/2021 18:07:13.648,1801.380,1685_Bridge05844A_afterpour_startup_21-11-17-336pm_052.ASC
11/18/2021 18:07:13.648,11/18/2021 18:37:15.035,1801.387,1686_Bridge05844A_afterpour_startup_21-11-17-336pm_053.ASC
11/18/2021 18:37:15.035,11/18/2021 19:07:16.522,1801.487,1687_Bridge05844A_afterpour_startup_21-11-17-336pm_054.ASC
11/18/2021 19:07:16.522,11/18/2021 19:37:17.895,1801.373,1688_Bridge05844A_afterpour_startup_21-11-17-336pm_055.ASC
11/18/2021 19:37:17.895,11/18/2021 20:07:19.322,1801.427,1689_Bridge05844A_afterpour_startup_21-11-17-336pm_056.ASC
11/18/2021 20:07:19.322,11/18/2021 20:37:20.702,1801.380,1690_Bridge05844A_afterpour_startup_21-11-17-336pm_057.ASC
11/18/2021 20:37:20.702,11/18/2021 21:07:22.115,1801.413,1691_Bridge05844A_afterpour_startup_21-11-17-336pm_058.ASC
11/18/2021 21:07:22.115,11/18/2021 21:37:23.502,1801.387,1692_Bridge05844A_afterpour_startup_21-11-17-336pm_059.ASC
11/18/2021 21:37:23.502,11/18/2021 22:07:24.875,1801.373,1693_Bridge05844A_afterpour_startup_21-11-17-336pm_060.ASC
11/18/2021 22:07:24.875,11/18/2021 22:37:26.355,1801.480,1694_Bridge05844A_afterpour_startup_21-11-17-336pm_061.ASC
11/18/2021 22:37:26.355,11/18/2021 23:07:27.788,1801.433,1695_Bridge05844A_afterpour_startup_21-11-17-336pm_062.ASC
11/18/2021 23:07:27.788,11/18/2021 23:37:29.168,1801.380,1696_Bridge05844A_afterpour_startup_21-11-17-336pm_063.ASC
11/18/2021 23:37:29.168,11/19/2021 0:07:30.575,1801.407,1697_Bridge05844A_afterpour_startup_21-11-17-336pm_064.ASC
11/19/2021 0:07:30.575,11/19/2021 0:37:31.948,1801.373,1698_Bridge05844A_afterpour_startup_21-11-17-336pm_065.ASC
11/19/2021 0:37:31.948,11/19/2021 1:07:33.348,1801.400,1699_Bridge05844A_afterpour_startup_21-11-17-336pm_066.ASC
11/19/2021 1:07:33.348,11/19/2021 1:37:34.721,1801.373,1700_Bridge05844A_afterpour_startup_21-11-17-336pm_067.ASC
11/19/2021 1:37:34.721,11/19/2021 2:07:36.094,1801.373,1701_Bridge05844A_afterpour_startup_21-11-17-336pm_068.ASC
11/19/2021 2:07:36.094,11/19/2021 2:37:37.467,1801.373,1702_Bridge05844A_afterpour_startup_21-11-17-336pm_069.ASC
11/19/2021 2:37:37.467,11/19/2021 3:07:38.947,1801.480,1703_Bridge05844A_afterpour_startup_21-11-17-336pm_070.ASC
11/19/2021 3:07:38.947,11/19/2021 3:37:40.414,1801.467,1704_Bridge05844A_afterpour_startup_21-11-17-336pm_071.ASC
11/19/2021 3:37:40.414,11/19/2021 4:07:41.801,1801.387,1705_Bridge05844A_afterpour_startup_21-11-17-336pm_072.ASC
11/19/2021 4:07:41.801,11/19/2021 4:37:43.161,1801.360,1706_Bridge05844A_afterpour_startup_21-11-17-336pm_073.ASC
11/19/2021 4:37:43.161,11/19/2021 5:07:44.548,1801.387,1707_Bridge05844A_afterpour_startup_21-11-17-336pm_074.ASC
11/19/2021 5:07:44.548,11/19/2021 5:37:45.955,1801.407,1708_Bridge05844A_afterpour_startup_21-11-17-336pm_075.ASC
11/19/2021 5:37:45.955,11/19/2021 6:07:47.348,1801.393,1709_Bridge05844A_afterpour_startup_21-11-17-336pm_076.ASC
11/19/2021 6:07:47.348,11/19/2021 6:37:48.728,1801.380,1710_Bridge05844A_afterpour_startup_21-11-17-336pm_077.ASC
11/19/2021 6:37:48.728,11/19/2021 7:07:50.101,1801.373,1711_Bridge05844A_afterpour_startup_21-11-17-336pm_078.ASC
11/19/2021 7:07:50.101,11/19/2021 7:37:51.488,1801.387,1712_Bridge05844A_afterpour_startup_21-11-17-336pm_079.ASC
11/19/2021 7:37:51.488,11/19/2021 8:07:52.975,1801.487,1713_Bridge05844A_afterpour_startup_21-11-17-336pm_080.ASC
11/19/2021 8:07:52.975,11/19/2021 8:37:54.415,1801.440,1714_Bridge05844A_afterpour_startup_21-11-17-336pm_081.ASC
11/19/2021 8:37:54.415,11/19/2021 9:07:55.782,1801.367,1715_Bridge05844A_afterpour_startup_21-11-17-336pm_082.ASC
11/19/2021 9:07:55.782,11/19/2021 9:37:57.175,1801.393,1716_Bridge05844A_afterpour_startup_21-11-17-336pm_083.ASC
11/19/2021 9:37:57.175,11/19/2021 10:07:58.548,1801.373,1717_Bridge05844A_afterpour_startup_21-11-17-336pm_084.ASC
11/19/2021 10:07:58.548,11/19/2021 10:37:59.975,1801.427,1718_Bridge05844A_afterpour_startup_21-11-17-336pm_085.ASC
11/19/2021 10:37:59.975,11/19/2021 11:08:01.348,1801.373,1719_Bridge05844A_afterpour_startup_21-11-17-336pm_086.ASC
11/19/2021 11:08:01.348,11/19/2021 11:38:02.821,1801.473,1720_Bridge05844A_afterpour_startup_21-11-17-336pm_087.ASC
11/19/2021 11:38:02.821,11/19/2021 12:08:04.194,1801.373,1721_Bridge05844A_afterpour_startup_21-11-17-336pm_088.ASC
11/19/2021 12:08:04.194,11/19/2021 12:38:05.567,1801.373,1722_Bridge05844A_afterpour_startup_21-11-17-336pm_089.ASC
11/19/2021 12:38:05.567,11/19/2021 13:08:06.974,1801.407,1723_Bridge05844A_afterpour_startup_21-11-17-336pm_090.ASC
11/19/2021 13:08:06.974,11/19/2021 13:38:08.354,1801.380,1724_Bridge05844A_afterpour_startup_21-11-17-336pm_091.ASC
11/19/2021 13:38:08.354,11/19/2021 14:08:09.714,1801.360,1725_Bridge05844A_afterpour_startup_21-11-17-336pm_092.ASC
11/19/2021 14:08:09.714,11/19/2021 14:38:11.121,1801.407,1726_Bridge05844A_afterpour_startup_21-11-17-336pm_093.ASC
11/19/2021 14:38:11.121,11/19/2021 15:08:12.581,1801.460,1727_Bridge05844A_afterpour_startup_21-11-17-336pm_094.ASC
11/19/2021 15:08:12.581,11/19/2021 15:38:14.028,1801.447,1728_Bridge05844A_afterpour_startup_21-11-17-336pm_095.ASC
11/19/2021 15:38:14.028,11/19/2021 16:08:15.428,1801.400,1729_Bridge05844A_afterpour_startup_21-11-17-336pm_096.ASC
11/19/2021 16:08:15.428,11/19/2021 16:38:16.788,1801.360,1730_Bridge05844A_afterpour_startup_21-11-17-336pm_097.ASC
11/19/2021 16:38:16.788,11/19/2021 17:08:18.195,1801.407,1731_Bridge05844A_afterpour_startup_21-11-17-336pm_098.ASC
11/19/2021 17:08:18.195,11/19/2021 17:38:19.568,1801.373,1732_Bridge05844A_afterpour_startup_21-11-17-336pm_099.ASC
11/19/2021 17:38:19.568,11/19/2021 18:08:20.941,1801.373,1733_Bridge05844A_afterpour_startup_21-11-17-336pm_100.ASC
11/19/2021 18:08:20.941,11/19/2021 18:38:22.334,1801.393,1734_Bridge05844A_afterpour_startup_21-11-17-336pm_101.ASC
11/19/2021 18:38:22.334,11/19/2021 19:08:23.707,1801.373,1735_Bridge05844A_afterpour_startup_21-11-17-336pm_102.ASC
11/19/2021 19:08:23.707,11/19/2021 19:38:25.214,1801.507,1736_Bridge05844A_afterpour_startup_21-11-17-336pm_103.ASC
11/19/2021 19:38:25.214,11/19/2021 20:08:26.627,1801.413,1737_Bridge05844A_afterpour_startup_21-11-17-336pm_104.ASC
11/19/2021 20:08:26.627,11/19/2021 20:38:28.014,1801.387,1738_Bridge05844A_afterpour_startup_21-11-17-336pm_105.ASC
11/19/2021 20:38:28.014,11/19/2021 21:08:29.387,1801.373,1739_Bridge05844A_afterpour_startup_21-11-17-336pm_106.ASC
11/19/2021 21:08:29.387,11/19/2021 21:38:30.760,1801.373,1740_Bridge05844A_afterpour_startup_21-11-17-336pm_107.ASC
11/19/2021 21:38:30.760,11/19/2021 22:08:32.133,1801.373,1741_Bridge05844A_afterpour_startup_21-11-17-336pm_108.ASC
11/19/2021 22:08:32.133,11/19/2021 22:38:33.520,1801.387,1742_Bridge05844A_afterpour_startup_21-11-17-336pm_109.ASC
11/19/2021 22:38:33.520,11/19/2021 23:08:34.913,1801.393,1743_Bridge05844A_afterpour_startup_21-11-17-336pm_110.ASC
11/19/2021 23:08:34.913,11/19/2021 23:38:36.386,1801.473,1744_Bridge05844A_afterpour_startup_21-11-17-336pm_111.ASC
11/19/2021 23:38:36.386,11/20/2021 0:08:37.733,1801.347,1745_Bridge05844A_afterpour_startup_21-11-17-336pm_112.ASC
11/20/2021 0:08:37.733,11/20/2021 0:38:39.186,1801.453,1746_Bridge05844A_afterpour_startup_21-11-17-336pm_113.ASC
11/20/2021 0:38:39.186,11/20/2021 1:08:40.559,1801.373,1747_Bridge05844A_afterpour_startup_21-11-17-336pm_114.ASC
11/20/2021 1:08:40.559,11/20/2021 1:38:41.946,1801.387,1748_Bridge05844A_afterpour_startup_21-11-17-336pm_115.ASC
11/20/2021 1:38:41.946,11/20/2021 2:08:43.319,1801.373,1749_Bridge05844A_afterpour_startup_21-11-17-336pm_116.ASC
11/20/2021 2:08:43.319,11/20/2021 2:38:44.739,1801.420,1750_Bridge05844A_afterpour_startup_21-11-17-336pm_117.ASC
11/20/2021 2:38:44.739,11/20/2021 3:08:46.219,1801.480,1751_Bridge05844A_afterpour_startup_21-11-17-336pm_118.ASC
11/20/2021 3:08:46.219,11/20/2021 3:38:47.546,1801.327,1752_Bridge05844A_afterpour_startup_21-11-17-336pm_119.ASC
11/20/2021 3:38:47.546,11/20/2021 4:08:49.006,1801.460,1753_Bridge05844A_afterpour_startup_21-11-17-336pm_120.ASC
11/20/2021 4:08:49.006,11/20/2021 4:38:50.386,1801.380,1754_Bridge05844A_afterpour_startup_21-11-17-336pm_121.ASC
11/20/2021 4:38:50.386,11/20/2021 5:08:51.759,1801.373,1755_Bridge05844A_afterpour_startup_21-11-17-336pm_122.ASC
11/20/2021 5:08:51.759,11/20/2021 5:38:53.139,1801.380,1756_Bridge05844A_afterpour_startup_21-11-17-336pm_123.ASC
11/20/2021 5:38:53.139,11/20/2021 6:08:54.526,1801.387,1757_Bridge05844A_afterpour_startup_21-11-17-336pm_124.ASC
11/20/2021 6:08:54.526,11/20/2021 6:38:55.899,1801.373,1758_Bridge05844A_afterpour_startup_21-11-17-336pm_125.ASC
11/20/2021 6:38:55.899,11/20/2021 7:08:57.292,1801.393,1759_Bridge05844A_afterpour_startup_21-11-17-336pm_126.ASC
11/20/2021 7:08:57.292,11/20/2021 7:38:58.779,1801.487,1760_Bridge05844A_afterpour_startup_21-11-17-336pm_127.ASC
11/20/2021 7:38:58.779,11/20/2021 8:09:00.152,1801.373,1761_Bridge05844A_afterpour_startup_21-11-17-336pm_128.ASC
11/20/2021 8:09:00.152,11/20/2021 8:39:01.619,1801.467,1762_Bridge05844A_afterpour_startup_21-11-17-336pm_129.ASC
11/20/2021 8:39:01.619,11/20/2021 9:09:02.992,1801.373,1763_Bridge05844A_afterpour_startup_21-11-17-336pm_130.ASC
11/20/2021 9:09:02.992,11/20/2021 9:39:04.365,1801.373,1764_Bridge05844A_afterpour_startup_21-11-17-336pm_131.ASC
11/20/2021 9:39:04.365,11/20/2021 10:09:05.772,1801.407,1765_Bridge05844A_afterpour_startup_21-11-17-336pm_132.ASC
11/20/2021 10:09:05.772,11/20/2021 10:39:07.159,1801.387,1766_Bridge05844A_afterpour_startup_21-11-17-336pm_133.ASC
11/20/2021 10:39:07.159,11/20/2021 11:09:08.532,1801.373,1767_Bridge05844A_afterpour_startup_21-11-17-336pm_134.ASC
11/20/2021 11:09:08.532,11/20/2021 11:39:09.939,1801.407,1768_Bridge05844A_afterpour_startup_21-11-17-336pm_135.ASC
11/20/2021 11:39:09.939,11/20/2021 12:09:11.292,1801.353,1769_Bridge05844A_afterpour_startup_21-11-17-336pm_136.ASC
11/20/2021 12:09:11.292,11/20/2021 12:39:12.705,1801.413,1770_Bridge05844A_afterpour_startup_21-11-17-336pm_137.ASC
11/20/2021 12:39:12.705,11/20/2021 13:09:14.178,1801.473,1771_Bridge05844A_afterpour_startup_21-11-17-336pm_138.ASC
11/20/2021 13:09:14.178,11/20/2021 13:39:15.505,1801.327,1772_Bridge05844A_afterpour_startup_21-11-17-336pm_139.ASC
11/20/2021 13:39:15.505,11/20/2021 14:09:16.958,1801.453,1773_Bridge05844A_afterpour_startup_21-11-17-336pm_140.ASC
11/20/2021 14:09:16.958,11/20/2021 14:39:18.371,1801.413,1774_Bridge05844A_afterpour_startup_21-11-17-336pm_141.ASC
11/20/2021 14:39:18.371,11/20/2021 15:09:19.751,1801.380,1775_Bridge05844A_afterpour_startup_21-11-17-336pm_142.ASC
11/20/2021 15:09:19.751,11/20/2021 15:39:21.144,1801.393,1776_Bridge05844A_afterpour_startup_21-11-17-336pm_143.ASC
11/20/2021 15:39:21.144,11/20/2021 16:09:22.517,1801.373,1777_Bridge05844A_afterpour_startup_21-11-17-336pm_144.ASC
11/20/2021 16:09:22.517,11/20/2021 16:39:23.897,1801.380,1778_Bridge05844A_afterpour_startup_21-11-17-336pm_145.ASC
11/20/2021 16:39:23.897,11/20/2021 17:09:25.270,1801.373,1779_Bridge05844A_afterpour_startup_21-11-17-336pm_146.ASC
11/20/2021 17:09:25.270,11/20/2021 17:39:26.677,1801.407,1780_Bridge05844A_afterpour_startup_21-11-17-336pm_147.ASC
11/20/2021 17:39:26.677,11/20/2021 18:09:28.070,1801.393,1781_Bridge05844A_afterpour_startup_21-11-17-336pm_148.ASC
11/20/2021 18:09:28.070,11/20/2021 18:39:29.463,1801.393,1782_Bridge05844A_afterpour_startup_21-11-17-336pm_149.ASC
11/20/2021 18:39:29.463,11/20/2021 19:09:30.856,1801.393,1783_Bridge05844A_afterpour_startup_21-11-17-336pm_150.ASC
11/20/2021 19:09:30.856,11/20/2021 19:39:32.249,1801.393,1784_Bridge05844A_afterpour_startup_21-11-17-336pm_151.ASC
11/20/2021 19:39:32.249,11/20/2021 20:09:33.662,1801.413,1785_Bridge05844A_afterpour_startup_21-11-17-336pm_152.ASC
11/20/2021 20:09:33.662,11/20/2021 20:39:35.142,1801.480,1786_Bridge05844A_afterpour_startup_21-11-17-336pm_153.ASC
11/20/2021 20:39:35.142,11/20/2021 21:09:36.515,1801.373,1787_Bridge05844A_afterpour_startup_21-11-17-336pm_154.ASC
11/20/2021 21:09:36.515,11/20/2021 21:39:37.955,1801.440,1788_Bridge05844A_afterpour_startup_21-11-17-336pm_155.ASC
11/20/2021 21:39:37.955,11/20/2021 22:09:39.335,1801.380,1789_Bridge05844A_afterpour_startup_21-11-17-336pm_156.ASC
11/20/2021 22:09:39.335,11/20/2021 22:39:40.722,1801.387,1790_Bridge05844A_afterpour_startup_21-11-17-336pm_157.ASC
11/20/2021 22:39:40.722,11/20/2021 23:09:42.109,1801.387,1791_Bridge05844A_afterpour_startup_21-11-17-336pm_158.ASC
11/20/2021 23:09:42.109,11/20/2021 23:39:43.516,1801.407,1792_Bridge05844A_afterpour_startup_21-11-17-336pm_159.ASC
11/20/2021 23:39:43.516,11/21/2021 0:09:44.903,1801.387,1793_Bridge05844A_afterpour_startup_21-11-17-336pm_160.ASC
11/21/2021 0:09:44.903,11/21/2021 0:39:46.256,1801.353,1794_Bridge05844A_afterpour_startup_21-11-17-336pm_161.ASC
11/21/2021 0:39:46.256,11/21/2021 1:09:47.643,1801.387,1795_Bridge05844A_afterpour_startup_21-11-17-336pm_162.ASC
11/21/2021 1:09:47.643,11/21/2021 1:39:49.123,1801.480,1796_Bridge05844A_afterpour_startup_21-11-17-336pm_163.ASC
11/21/2021 1:39:49.123,11/21/2021 2:09:50.476,1801.353,1797_Bridge05844A_afterpour_startup_21-11-17-336pm_164.ASC
11/21/2021 2:09:50.476,11/21/2021 2:39:51.929,1801.453,1798_Bridge05844A_afterpour_startup_21-11-17-336pm_165.ASC
11/21/2021 2:39:51.929,11/21/2021 3:09:53.302,1801.373,1799_Bridge05844A_afterpour_startup_21-11-17-336pm_166.ASC
11/21/2021 3:09:53.302,11/21/2021 3:39:54.695,1801.393,1800_Bridge05844A_afterpour_startup_21-11-17-336pm_167.ASC
11/21/2021 3:39:54.695,11/21/2021 4:09:56.082,1801.387,1801_Bridge05844A_afterpour_startup_21-11-17-336pm_168.ASC
11/21/2021 4:09:56.082,11/21/2021 4:39:57.469,1801.387,1802_Bridge05844A_afterpour_startup_21-11-17-336pm_169.ASC
11/21/2021 4:39:57.469,11/21/2021 5:09:58.836,1801.367,1803_Bridge05844A_afterpour_startup_21-11-17-336pm_170.ASC
11/21/2021 5:09:58.836,11/21/2021 5:40:00.329,1801.493,1804_Bridge05844A_afterpour_startup_21-11-17-336pm_171.ASC
11/21/2021 5:40:00.329,11/21/2021 6:10:01.662,1801.333,1805_Bridge05844A_afterpour_startup_21-11-17-336pm_172.ASC
11/21/2021 6:10:01.662,11/21/2021 6:40:03.109,1801.447,1806_Bridge05844A_afterpour_startup_21-11-17-336pm_173.ASC
11/21/2021 6:40:03.109,11/21/2021 7:10:04.529,1801.420,1807_Bridge05844A_afterpour_startup_21-11-17-336pm_174.ASC
11/21/2021 7:10:04.529,11/21/2021 7:40:05.889,1801.360,1808_Bridge05844A_afterpour_startup_21-11-17-336pm_175.ASC
11/21/2021 7:40:05.889,11/21/2021 8:10:07.282,1801.393,1809_Bridge05844A_afterpour_startup_21-11-17-336pm_176.ASC
11/21/2021 8:10:07.282,11/21/2021 8:40:08.655,1801.373,1810_Bridge05844A_afterpour_startup_21-11-17-336pm_177.ASC
11/21/2021 8:40:08.655,11/21/2021 9:10:10.035,1801.380,1811_Bridge05844A_afterpour_startup_21-11-17-336pm_178.ASC
11/21/2021 9:10:10.035,11/21/2021 9:40:11.442,1801.407,1812_Bridge05844A_afterpour_startup_21-11-17-336pm_179.ASC
11/21/2021 9:40:11.442,11/21/2021 10:10:12.822,1801.380,1813_Bridge05844A_afterpour_startup_21-11-17-336pm_180.ASC
11/21/2021 10:10:12.822,11/21/2021 10:40:14.302,1801.480,1814_Bridge05844A_afterpour_startup_21-11-17-336pm_181.ASC
11/21/2021 10:40:14.302,11/21/2021 11:10:15.669,1801.367,1815_Bridge05844A_afterpour_startup_21-11-17-336pm_182.ASC
11/21/2021 11:10:15.669,11/21/2021 11:40:17.102,1801.433,1816_Bridge05844A_afterpour_startup_21-11-17-336pm_183.ASC
11/21/2021 11:40:17.102,11/21/2021 12:10:18.509,1801.407,1817_Bridge05844A_afterpour_startup_21-11-17-336pm_184.ASC
11/21/2021 12:10:18.509,11/21/2021 12:40:19.896,1801.387,1818_Bridge05844A_afterpour_startup_21-11-17-336pm_185.ASC
11/21/2021 12:40:19.896,11/21/2021 13:10:21.276,1801.380,1819_Bridge05844A_afterpour_startup_21-11-17-336pm_186.ASC
11/21/2021 13:10:21.276,11/21/2021 13:40:22.649,1801.373,1820_Bridge05844A_afterpour_startup_21-11-17-336pm_187.ASC
11/21/2021 13:40:22.649,11/21/2021 14:10:24.062,1801.413,1821_Bridge05844A_afterpour_startup_21-11-17-336pm_188.ASC
11/21/2021 14:10:24.062,11/21/2021 14:40:25.435,1801.373,1822_Bridge05844A_afterpour_startup_21-11-17-336pm_189.ASC
11/21/2021 14:40:25.435,11/21/2021 15:10:26.835,1801.400,1823_Bridge05844A_afterpour_startup_21-11-17-336pm_190.ASC
11/21/2021 15:10:26.835,11/21/2021 15:40:28.315,1801.480,1824_Bridge05844A_afterpour_startup_21-11-17-336pm_191.ASC
11/21/2021 15:40:28.315,11/21/2021 16:10:29.702,1801.387,1825_Bridge05844A_afterpour_startup_21-11-17-336pm_192.ASC
11/21/2021 16:10:29.702,11/21/2021 16:40:31.069,1801.367,1826_Bridge05844A_afterpour_startup_21-11-17-336pm_193.ASC
11/21/2021 16:40:31.069,11/21/2021 17:10:32.529,1801.460,1827_Bridge05844A_afterpour_startup_21-11-17-336pm_194.ASC
11/21/2021 17:10:32.529,11/21/2021 17:40:33.902,1801.373,1828_Bridge05844A_afterpour_startup_21-11-17-336pm_195.ASC
11/21/2021 17:40:33.902,11/21/2021 18:10:35.315,1801.413,1829_Bridge05844A_afterpour_startup_21-11-17-336pm_196.ASC
11/21/2021 18:10:35.315,11/21/2021 18:40:36.708,1801.393,1830_Bridge05844A_afterpour_startup_21-11-17-336pm_197.ASC
11/21/2021 18:40:36.708,11/21/2021 19:10:38.101,1801.393,1831_Bridge05844A_afterpour_startup_21-11-17-336pm_198.ASC
11/21/2021 19:10:38.101,11/21/2021 19:40:39.468,1801.367,1832_Bridge05844A_afterpour_startup_21-11-17-336pm_199.ASC
11/21/2021 19:40:39.468,11/21/2021 20:10:40.841,1801.373,1833_Bridge05844A_afterpour_startup_21-11-17-336pm_200.ASC
11/21/2021 20:10:40.841,11/21/2021 20:40:42.334,1801.493,1834_Bridge05844A_afterpour_startup_21-11-17-336pm_201.ASC
11/21/2021 20:40:42.334,11/21/2021 21:10:43.687,1801.353,1835_Bridge05844A_afterpour_startup_21-11-17-336pm_202.ASC
11/21/2021 21:10:43.687,11/21/2021 21:40:45.134,1801.447,1836_Bridge05844A_afterpour_startup_21-11-17-336pm_203.ASC
11/21/2021 21:40:45.134,11/21/2021 22:10:46.534,1801.400,1837_Bridge05844A_afterpour_startup_21-11-17-336pm_204.ASC
11/21/2021 22:10:46.534,11/21/2021 22:40:47.934,1801.400,1838_Bridge05844A_afterpour_startup_21-11-17-336pm_205.ASC
11/21/2021 22:40:47.934,11/21/2021 23:10:49.327,1801.393,1839_Bridge05844A_afterpour_startup_21-11-17-336pm_206.ASC
11/21/2021 23:10:49.327,11/21/2021 23:40:50.734,1801.407,1840_Bridge05844A_afterpour_startup_21-11-17-336pm_207.ASC
11/21/2021 23:40:50.734,11/22/2021 0:10:52.141,1801.407,1841_Bridge05844A_afterpour_startup_21-11-17-336pm_208.ASC
11/22/2021 0:10:52.141,11/22/2021 0:40:53.521,1801.380,1842_Bridge05844A_afterpour_startup_21-11-17-336pm_209.ASC
11/22/2021 0:40:53.521,11/22/2021 1:10:54.914,1801.393,1843_Bridge05844A_afterpour_startup_21-11-17-336pm_210.ASC
11/22/2021 1:10:54.914,11/22/2021 1:40:56.314,1801.400,1844_Bridge05844A_afterpour_startup_21-11-17-336pm_211.ASC
11/22/2021 1:40:56.314,11/22/2021 2:10:57.694,1801.380,1845_Bridge05844A_afterpour_startup_21-11-17-336pm_212.ASC
11/22/2021 2:10:57.694,11/22/2021 2:40:59.121,1801.427,1846_Bridge05844A_afterpour_startup_21-11-17-336pm_213.ASC
11/22/2021 2:40:59.121,11/22/2021 3:11:00.494,1801.373,1847_Bridge05844A_afterpour_startup_21-11-17-336pm_214.ASC
11/22/2021 3:11:00.494,11/22/2021 3:41:01.914,1801.420,1848_Bridge05844A_afterpour_startup_21-11-17-336pm_215.ASC
11/22/2021 3:41:01.914,11/22/2021 4:11:03.294,1801.380,1849_Bridge05844A_afterpour_startup_21-11-17-336pm_216.ASC
11/22/2021 4:11:03.294,11/22/2021 4:41:04.721,1801.427,1850_Bridge05844A_afterpour_startup_21-11-17-336pm_217.ASC
11/22/2021 4:41:04.721,11/22/2021 5:11:06.094,1801.373,1851_Bridge05844A_afterpour_startup_21-11-17-336pm_218.ASC
11/22/2021 5:11:06.094,11/22/2021 5:41:07.514,1801.420,1852_Bridge05844A_afterpour_startup_21-11-17-336pm_219.ASC
11/22/2021 5:41:07.514,11/22/2021 6:11:08.907,1801.393,1853_Bridge05844A_afterpour_startup_21-11-17-336pm_220.ASC
11/22/2021 6:11:08.907,11/22/2021 6:41:10.327,1801.420,1854_Bridge05844A_afterpour_startup_21-11-17-336pm_221.ASC
